,State,Participation,Evidence-Based Reading and Writing,Math,Total
1,Alabama,5%,593,572,1165
2,Alaska,38%,547,533,1080
3,Arizona,30%,563,553,1116
4,Arkansas,3%,614,594,1208
5,California,53%,531,524,1055
6,Colorado,11%,606,595,1201
7,Connecticut,100%,530,512,1041
8,Delaware,100%,503,492,996
9,District of Columbia,100%,482,468,950
10,Florida,83%,520,497,1017
11,Georgia,61%,535,515,1050
12,Hawaii,55%,544,541,1085
13,Idaho,93%,513,493,1005
14,Illinois,9%,559,556,1115
15,Indiana,63%,542,532,1074
16,Iowa,2%,641,635,1275
17,Kansas,4%,632,628,1260
18,Kentucky,4%,631,616,1247
19,Louisiana,4%,611,586,1198
20,Maine,95%,513,499,1012
21,Maryland,69%,536,52,1060
22,Massachusetts,76%,555,551,1107
23,Michigan,100%,509,495,1005
24,Minnesota,3%,644,651,1295
25,Mississippi,2%,634,607,1242
26,Missouri,3%,640,631,1271
27,Montana,10%,605,591,1196
28,Nebraska,3%,629,625,1253
29,Nevada,26%,563,553,1116
30,New Hampshire,96%,532,520,1052
31,New Jersey,70%,530,526,1056
32,New Mexico,11%,577,561,1138
33,New York,67%,528,523,1052
34,North Carolina,49%,546,535,1081
35,North Dakota,2%,635,621,1256
36,Ohio,12%,578,570,1149
37,Oklahoma,7%,530,517,1047
38,Oregon,43%,560,548,1108
39,Pennsylvania,65%,540,531,1071
40,Rhode Island,71%,539,524,1062
41,South Carolina,50%,543,521,1064
42,South Dakota,3%,612,603,1216
43,Tennessee,5%,623,604,1228
44,Texas,62%,513,507,1020
45,Utah,3%,624,614,1238
46,Vermont,60%,562,551,1114
47,Virginia,65%,561,541,1102
48,Washington,64%,541,534,1075
49,West Virginia,14%,558,528,1086
50,Wisconsin,3%,642,649,1291
51,Wyoming,3%,626,604,1230